0,GLOBAL,/home/labaccount/7-11-17/mlsa/test/test3/ex1.c,fclose,fp-7
1,GLOBAL,/home/labaccount/7-11-17/mlsa/test/test3/ex1.c,fopen,<ex1.py>,<r>
2,GLOBAL,/home/labaccount/7-11-17/mlsa/test/test3/ex1.c,Py_Initialize
3,GLOBAL,/home/labaccount/7-11-17/mlsa/test/test3/ex1.c,Py_Finalize
4,GLOBAL,/home/labaccount/7-11-17/mlsa/test/test3/ex1.c,/home/labaccount/7-11-17/mlsa/test/test3/ex1.py
