0,GLOBAL,retrieveInformation,retrieveInformation,uname-7,pword-7
1,GLOBAL,printWelcome,getUsernameAndPassword
2,GLOBAL,printWelcome,retrieveInformation,username-12,password-12
3,GLOBAL,printWelcome,printWelcome
4,GLOBAL,/home/labaccount/7-6-17/mlsa/test/test3/Welcome.py,printWelcome
