/home/labaccount/11-2-17/mlsa/IG/example/Inheritance/Inheritance.cpp,MEMBER,base1,1
/home/labaccount/11-2-17/mlsa/IG/example/Inheritance/Inheritance.cpp,MEMBER,~base1,0
/home/labaccount/11-2-17/mlsa/IG/example/Inheritance/Inheritance.cpp,MEMBER,base1,3
/home/labaccount/11-2-17/mlsa/IG/example/Inheritance/Inheritance.cpp,MEMBER,base2,1
/home/labaccount/11-2-17/mlsa/IG/example/Inheritance/Inheritance.cpp,MEMBER,~base2,0
/home/labaccount/11-2-17/mlsa/IG/example/Inheritance/Inheritance.cpp,MEMBER,base2,3
/home/labaccount/11-2-17/mlsa/IG/example/Inheritance/Inheritance.cpp,MEMBER,derived,3
/home/labaccount/11-2-17/mlsa/IG/example/Inheritance/Inheritance.cpp,MEMBER,~derived,0
/home/labaccount/11-2-17/mlsa/IG/example/Inheritance/Inheritance.cpp,MEMBER,show,0
/home/labaccount/11-2-17/mlsa/IG/example/Inheritance/Inheritance.cpp,GLOBAL,main,0
