/home/labaccount/11-2-17/mlsa/IG/example/BinarySearch/BinarySearch.cpp,1,/home/labaccount/11-2-17/mlsa/IG/example/BinarySearch/BinarySearch.cpp,0x33d1d00,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/BinarySearch/BinarySearch.cpp,binarySearch,a,<<0>>,<<10>>,<<44>>,pos
/home/labaccount/11-2-17/mlsa/IG/example/BinarySearch/BinarySearch.cpp,1,/home/labaccount/11-2-17/mlsa/IG/example/BinarySearch/BinarySearch.cpp,0x33d4298,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/BinarySearch/BinarySearch.cpp,binarySearch,a,<<0>>,<<10>>,<<10>>,pos
/home/labaccount/11-2-17/mlsa/IG/example/BinarySearch/BinarySearch.cpp,1,/home/labaccount/11-2-17/mlsa/IG/example/BinarySearch/BinarySearch.cpp,0x33d6658,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/BinarySearch/BinarySearch.cpp,binarySearch,a,<<0>>,<<10>>,<<12>>,pos
/home/labaccount/11-2-17/mlsa/IG/example/BinarySearch/BinarySearch.cpp,1,/home/labaccount/11-2-17/mlsa/IG/example/BinarySearch/BinarySearch.cpp,0x33e1f30,GLOBAL,binarySearch,binarySearch,a,begin,BINOP,element,position
/home/labaccount/11-2-17/mlsa/IG/example/BinarySearch/BinarySearch.cpp,1,/home/labaccount/11-2-17/mlsa/IG/example/BinarySearch/BinarySearch.cpp,0x33e21f8,GLOBAL,binarySearch,binarySearch,a,BINOP,end,element,position
