/home/labaccount/11-2-17/mlsa/IG/example/SegmentedSieve/SegmentedSieve.cpp,1,/home/labaccount/11-2-17/mlsa/IG/example/SegmentedSieve/SegmentedSieve.cpp,0x2e0c690,GLOBAL,segmented_sieve,memset,segment,0,segment
/home/labaccount/11-2-17/mlsa/IG/example/SegmentedSieve/SegmentedSieve.cpp,1,/home/labaccount/11-2-17/mlsa/IG/example/SegmentedSieve/SegmentedSieve.cpp,0x2e0e218,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/SegmentedSieve/SegmentedSieve.cpp,sieve
/home/labaccount/11-2-17/mlsa/IG/example/SegmentedSieve/SegmentedSieve.cpp,1,/home/labaccount/11-2-17/mlsa/IG/example/SegmentedSieve/SegmentedSieve.cpp,0x2e10ce0,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/SegmentedSieve/SegmentedSieve.cpp,segmented_sieve,a,b
