0x2d54560,GLOBAL,power,power,F,BINOP
0x2d546f0,GLOBAL,power,multiply,F,F
0x2d54910,GLOBAL,power,multiply,F,M
0x2d55158,GLOBAL,fibo_matrix,power,F,BINOP
0x2d560c0,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/FibonacciMatrix/FibonacciMatrix.cpp,fibo_matrix,n
