0x2e0e8c0,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/Shift/Shift.c,getarray,table,UNOP
0x2e0ea90,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/Shift/Shift.c,printf,<< Sorry you entered the null sequence. Good bye.\n >>
0x2e0ec00,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/Shift/Shift.c,printarray,table,howmany
0x2e0ed40,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/Shift/Shift.c,printf,<< By how much do you want to shift[0 to terminate]?  >>
0x2e0eec0,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/Shift/Shift.c,scanf,<< %d >>,UNOP
0x2e0f0c0,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/Shift/Shift.c,shift,table,howmany,amount
0x2e0fce0,GLOBAL,shift,abs,m
0x2e10890,GLOBAL,getint,printf,<< Please enter a positive integer [<=0 to terminate] :  >>
0x2e109a8,GLOBAL,getint,scanf,<< %d >>,UNOP
0x2e10e40,GLOBAL,getarray,getint
0x2e118f8,GLOBAL,printarray,printf,<<    %d >>,a[]
0x2e11a80,GLOBAL,printarray,printf,<< \n >>
