Shift.c,GLOBAL,printarray,2
Shift.c,GLOBAL,shift,3
Shift.c,GLOBAL,getint,0
Shift.c,GLOBAL,getarray,2
Shift.c,GLOBAL,main,0
Shift.c,GLOBAL,abs,1
