0x368be80,GLOBAL,writeStudentArray,fopen,filename,<< w >>
0x368d120,GLOBAL,writeStudentArray,perror,<< fopen >>
0x368d210,GLOBAL,writeStudentArray,exit,1
0x368d710,GLOBAL,writeStudentArray,fprintf,fd,<< %s %d %d %d\n >>,a.name,a.midterm,a.final,a.homeworks
0x368d980,GLOBAL,writeStudentArray,fclose,fd
0x368df00,GLOBAL,readStudentArray,fopen,filename,<< r >>
0x368e138,GLOBAL,readStudentArray,perror,<< fopen >>
0x368e1f8,GLOBAL,readStudentArray,exit,1
0x368e8e0,GLOBAL,readStudentArray,fclose,fd
0x36903b0,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/SortMerge/SortMerge.c,printf,<< Usage: %s unsfile1 unsfile2 outfile\n >>,argv[]
0x3690490,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/SortMerge/SortMerge.c,exit,0
0x36906b0,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/SortMerge/SortMerge.c,readStudentArray,argv[],table1,10
0x3690830,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/SortMerge/SortMerge.c,sortStudentArray,table1,n1
0x36909d0,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/SortMerge/SortMerge.c,readStudentArray,argv[],table2,10
0x3690af8,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/SortMerge/SortMerge.c,sortStudentArray,table2,n2
0x3690cf0,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/SortMerge/SortMerge.c,mergeStudentArray,table3,table1,n1,table2,n2
0x3690f50,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/SortMerge/SortMerge.c,writeStudentArray,argv[],table3,n3
