0,GLOBAL,String.c,printf,undefined_num_of_arguments
1,GLOBAL,String.c,printf,undefined_num_of_arguments
2,GLOBAL,String.c,printf,undefined_num_of_arguments
3,GLOBAL,String.c,printf,undefined_num_of_arguments
4,GLOBAL,String.c,strcpy,buffer2-21,buffer1-21
5,GLOBAL,String.c,compact1,buffer1-24
6,GLOBAL,String.c,compact2,buffer2-26
