0x1fcfd40,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/String/String.c,printf,<< You entered : %s\n >>,buffer1
0x1fcfeb0,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/String/String.c,strcpy,buffer2,buffer1
0x1fcffd0,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/String/String.c,printf,<< Which is : %s\n >>,buffer2
0x1fd0140,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/String/String.c,compact1,buffer1
0x1fd02c0,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/String/String.c,printf,<< compact1: len=%d  %s\n >>,len,buffer1
0x1fd0410,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/String/String.c,compact2,buffer2
0x1fd0550,GLOBAL,/home/labaccount/11-2-17/mlsa/IG/example/String/String.c,printf,<< compact2: len=%d  %s\n >>,len,buffer2
