0x24cae88,MEMBER,/home/labaccount/11-2-17/mlsa/IG/example/AnotherTime/Tmain.cpp,Time::print
0x24caf70,MEMBER,/home/labaccount/11-2-17/mlsa/IG/example/AnotherTime/Tmain.cpp,Time::setHour,12
0x24cb020,MEMBER,/home/labaccount/11-2-17/mlsa/IG/example/AnotherTime/Tmain.cpp,Time::setMinute,30
0x24cb0d0,MEMBER,/home/labaccount/11-2-17/mlsa/IG/example/AnotherTime/Tmain.cpp,Time::setSecond,15
0x24cb160,MEMBER,/home/labaccount/11-2-17/mlsa/IG/example/AnotherTime/Tmain.cpp,Time::print
0x24cb718,MEMBER,/home/labaccount/11-2-17/mlsa/IG/example/AnotherTime/Tmain.cpp,Time::getHour
0x24ccc98,MEMBER,/home/labaccount/11-2-17/mlsa/IG/example/AnotherTime/Tmain.cpp,Time::getMinute
0x24ce098,MEMBER,/home/labaccount/11-2-17/mlsa/IG/example/AnotherTime/Tmain.cpp,Time::getSecond
0x24cf1f0,MEMBER,/home/labaccount/11-2-17/mlsa/IG/example/AnotherTime/Tmain.cpp,Time::print
0x24cf2f0,MEMBER,/home/labaccount/11-2-17/mlsa/IG/example/AnotherTime/Tmain.cpp,Time::setTime,1,2,3
0x24cf390,MEMBER,/home/labaccount/11-2-17/mlsa/IG/example/AnotherTime/Tmain.cpp,Time::print
0x24cf590,MEMBER,/home/labaccount/11-2-17/mlsa/IG/example/AnotherTime/Tmain.cpp,Time::print
0x24d2460,MEMBER,/home/labaccount/11-2-17/mlsa/IG/example/AnotherTime/Tmain.cpp,Time::print
0x24d2500,MEMBER,/home/labaccount/11-2-17/mlsa/IG/example/AnotherTime/Tmain.cpp,Time::nextSecond
0x24d2588,MEMBER,/home/labaccount/11-2-17/mlsa/IG/example/AnotherTime/Tmain.cpp,Time::print
0x24d2628,MEMBER,/home/labaccount/11-2-17/mlsa/IG/example/AnotherTime/Tmain.cpp,Time::nextSecond
0x24d26b0,MEMBER,/home/labaccount/11-2-17/mlsa/IG/example/AnotherTime/Tmain.cpp,Time::print
0x24d28c0,MEMBER,/home/labaccount/11-2-17/mlsa/IG/example/AnotherTime/Tmain.cpp,Time::print
