/home/labaccount/11-2-17/mlsa/IG/example/AnotherTime/Time.cpp,MEMBER,Time
/home/labaccount/11-2-17/mlsa/IG/example/AnotherTime/Time.cpp,MEMBER,getHour
/home/labaccount/11-2-17/mlsa/IG/example/AnotherTime/Time.cpp,MEMBER,setHour
/home/labaccount/11-2-17/mlsa/IG/example/AnotherTime/Time.cpp,MEMBER,getMinute
/home/labaccount/11-2-17/mlsa/IG/example/AnotherTime/Time.cpp,MEMBER,setMinute
/home/labaccount/11-2-17/mlsa/IG/example/AnotherTime/Time.cpp,MEMBER,getSecond
/home/labaccount/11-2-17/mlsa/IG/example/AnotherTime/Time.cpp,MEMBER,setSecond
/home/labaccount/11-2-17/mlsa/IG/example/AnotherTime/Time.cpp,MEMBER,setTime
/home/labaccount/11-2-17/mlsa/IG/example/AnotherTime/Time.cpp,MEMBER,print
/home/labaccount/11-2-17/mlsa/IG/example/AnotherTime/Time.cpp,MEMBER,nextSecond
/home/labaccount/11-2-17/mlsa/IG/example/AnotherTime/Tmain.cpp,GLOBAL,main
